user_id,username,followers_count,following_count,avg_likes,avg_comments,total_posts,account_age_days,profile_complete,ground_truth
u001,user_001,42405,3748,56,189,568,1033,0,Bot
u002,user_002,48765,3458,1390,189,1121,386,1,Genuine
u003,user_003,2582,1076,196,55,481,2099,1,Genuine
u004,user_004,37281,6615,1471,166,1441,2262,1,Genuine
u005,user_005,29939,19409,574,1,331,2889,1,Genuine
u006,user_006,18710,5194,445,195,694,448,0,Bot
u007,user_007,6838,11863,709,154,546,3335,0,Bot
u008,user_008,30608,17671,260,96,166,2291,0,Bot
u009,user_009,41698,11950,1187,49,1447,314,0,Bot
u010,user_010,15435,9582,168,59,211,1586,0,Bot
u011,user_011,42160,12054,338,94,732,888,1,Bot
u012,user_012,46494,2439,1252,162,355,2217,1,Genuine
u013,user_013,11208,15247,782,69,1315,2848,1,Bot
u014,user_014,45366,10726,119,58,70,3327,1,Bot
u015,user_015,18046,2268,437,145,1475,1318,0,Bot
u016,user_016,33217,13064,1321,117,297,1114,0,Bot
u017,user_017,49323,18494,1108,67,1202,1784,1,Genuine
u018,user_018,26675,11961,454,35,1048,2051,0,Bot
u019,user_019,3587,3692,318,160,332,3274,1,Genuine
u020,user_020,39586,2181,793,97,1225,1947,1,Genuine
u021,user_021,36756,476,1398,184,239,2822,1,Genuine
u022,user_022,49709,8843,1317,87,233,1232,1,Genuine
u023,user_023,30235,206,1483,184,544,2080,1,Genuine
u024,user_024,33771,3586,1285,76,1313,2109,1,Genuine
u025,user_025,10516,12352,335,138,1091,32,1,Genuine
u026,user_026,32521,738,234,92,634,1010,0,Bot
u027,user_027,37682,2680,180,187,1000,3372,0,Bot
u028,user_028,35411,4220,267,168,978,2281,0,Bot
u029,user_029,35081,19976,871,54,1109,3123,1,Genuine
u030,user_030,13682,10314,822,171,1335,1559,1,Genuine
u031,user_031,34419,14894,252,63,465,292,1,Bot
u032,user_032,39055,18250,476,150,456,59,0,Bot
u033,user_033,41859,2029,473,17,69,3551,1,Bot
u034,user_034,34195,7898,575,171,999,907,1,Genuine
u035,user_035,47905,18811,1185,121,502,3243,1,Genuine
u036,user_036,27177,6339,198,24,1354,1795,1,Bot
u037,user_037,27441,15403,1498,13,1384,2706,1,Genuine
u038,user_038,6949,2086,829,186,699,3309,1,Genuine
u039,user_039,16795,6378,394,137,923,604,1,Genuine
u040,user_040,18754,15259,516,19,912,3339,1,Genuine
u041,user_041,36566,3308,108,166,1112,3454,0,Bot
u042,user_042,6612,7845,345,104,999,2001,0,Bot
u043,user_043,26782,2021,342,97,9,1629,0,Bot
u044,user_044,30319,9447,871,178,1143,2741,1,Genuine
u045,user_045,10644,6322,612,55,124,2402,1,Genuine
u046,user_046,4494,10376,122,12,1201,1982,1,Bot
u047,user_047,35307,5258,121,130,169,3517,0,Bot
u048,user_048,39496,2326,1387,60,831,521,1,Genuine
u049,user_049,37834,8167,1190,152,86,2566,0,Bot
u050,user_050,43581,19225,1162,133,652,1098,0,Bot
